draw,delta_source_balanced_macro_f1,delta_source_balanced_brier,delta_source_balanced_log_loss
354,-0.00230023779469,-4.18162261246e-05,0.00247193981463
355,-0.015389561403,0.00218396588763,-0.00276425075256
356,-0.00841139464189,0.0014382221982,0.001752748316
357,-0.00616701312141,-0.00427811785041,0.00106149345017
358,-0.00713950320664,0.00137362867141,0.00392608897658
359,-0.00434231083599,0.00327753246637,-0.00213116200878
360,0.00322776322096,-0.00772043190527,-0.00765650069945
361,-0.00700382397728,0.000379098567083,-0.00119795797576
362,-0.00553466530557,0.00439874175224,0.0117045958735
363,-0.0135624421024,-0.000296604731133,-0.000202999706867
364,-0.00589193592452,-0.00207597991169,0.000293492519198
365,-0.00568868830659,0.00421595680761,0.00313944352167
366,-0.00725365091291,-0.00477292787106,-0.00667356352718
367,-0.00532116853375,-0.00333661796027,-0.00564445382367
368,-0.00810116444377,-0.00533252718615,-0.00862572702255
369,-0.00102915760245,-0.00406985419046,0.00778451118869
370,-0.00881689707354,0.00604896617277,0.0130872046176
371,0.00472116446134,-0.00867972568937,-0.00817228335281
372,-0.00329874103631,-0.000709718160229,-0.000216385337218
373,0.00444772229803,-0.00311122130519,0.00991174639085
374,-0.00766812973113,0.00355332290505,0.0130089946841
375,-0.00933924872638,0.00246085311285,0.0110513805809
376,0.000678403423739,-0.00345598666611,-0.000497641565047
377,-0.00724589727013,0.000444051114454,0.00294670467131
378,-0.00661701083224,-0.0022223194963,0.00507753725335
379,-0.00456791444877,-0.000149800764702,-0.002577060235
380,-0.00333785576563,0.00201640829723,0.0101857521186
381,-0.00139088959613,-0.00454006237127,-0.00534407769188
382,0.00344410252099,-0.00634196703488,-0.00564238603569
383,-0.00459030790912,-0.00409714488044,0.000447492215583
384,0.0011758767615,-0.00270821213381,-0.000613760002004
385,0.00137650400984,-0.00294314353348,-0.00368505886444
386,-0.0106894967617,0.00320705028463,0.00403803803952
387,-0.0003788400663,-0.00281545288724,-0.00647121028095
388,-0.00671770983607,0.00313694786579,-0.00120510585616
389,-0.00706240036469,0.000490854177208,-0.00491201318388
390,-0.00445798358721,-0.0132197816698,-0.0147494017428
391,-0.00733984455778,-0.00167181001186,-0.000361934301044
392,-0.0042985465144,0.00413634784246,0.0151390258713
393,-0.00379319876606,-0.00282474188552,-0.0020190568524
394,-0.00600104418115,0.000949587884346,0.00734528296088
395,-0.0170185978817,0.00569190326467,0.000384615227913
396,-0.00989477989633,0.00398795418762,0.0096601500392
397,-0.00406059627043,0.000360375121124,-0.000878457725578
398,-0.00122341095192,-0.00161907427976,-7.90389034944e-05
399,0.0051038264806,-0.00307933472569,0.00355035276552
400,-0.00819468202058,0.00726624067296,0.0153680183776
401,-0.00983831326893,0.00305457443103,0.00378396983038
402,-0.00420023834124,-0.00597173155217,-0.0155903598245
403,-0.00177677620465,-0.0103060595345,-0.0151437236717
404,-0.00193124685255,0.000893610158079,0.011817035092
405,-0.00484451244977,-0.00110646095463,0.00325886850725
406,0.00120411585255,-0.00429089627585,-0.00890701853663
407,-0.000843070738473,-0.00360390757842,0.00501870863324
408,-0.00508065203499,-0.000877183077867,-0.00254563705168
409,-0.00298979701775,0.00264229090156,0.00852293409773
410,-0.0102748378789,-0.00130228073552,-4.37903881191e-05
411,-0.013470373136,0.00679071687694,0.0153321725552
412,-0.00662539207224,0.00317141604583,0.0117469997928
413,-0.00797522067217,0.00159462526236,-0.00288696876916
414,-0.00880151099063,0.00854636544001,0.0227168527292
415,-0.00529862884216,0.00131008041916,0.00225791804383
416,-0.00322658599769,-0.00707923625534,0.00033758226481
417,0.000362533322807,-0.00907357957138,-0.0149222905084
418,-0.0090409048607,-0.00241232113658,-0.00958960896481
419,0.00254115630082,0.00186864316019,0.0165954665138
420,-0.00176440845628,-0.00329186658253,-0.0108553063974
421,-0.00873912282668,-0.00711272155328,-0.0215161041851
422,-0.0107867031315,0.00185543769489,0.00497801463977
423,-0.00501250933534,0.00465239667444,0.0132806818818
424,-0.00307788950962,-0.0068613533825,-0.0129560713194
425,-0.0112295778841,0.00203611320898,-0.00140137693792
426,-0.0017804642776,-0.00536701086056,-0.0147863169194
427,-0.00211673250742,-0.0147805747212,-0.0246882515633
428,-0.0021454745734,-0.00257406766934,-0.0020330950134
429,-0.00335846694316,0.00161976375068,0.0095054643194
430,0.00313368254487,-0.0074407782744,-0.00529348858229
431,-0.0040206977068,0.00306899848805,0.00482869329434
432,-0.00400411366644,-0.00418667861116,-0.0078758611499
433,-0.00859312252819,0.000116132690018,-0.0109996424145
434,0.00208347145169,-0.00867989483923,-0.010823685688
435,0.000556278420709,2.65405785568e-05,0.00448229147811
436,-0.0114656018595,0.000601225806204,0.00236288233434
437,-0.004249553138,0.00491964816062,0.0114775141159
438,-0.00314031138136,-0.00903358172155,-0.0169913189117
439,-0.00566697169989,-0.00252085085682,0.0016428501097
440,-0.00571963177659,-0.0069831776477,-0.010745078896
441,-0.00615369743885,0.00581655896642,0.0113128872974
442,-0.00390800994063,-0.000939929522475,0.00250539526022
443,-0.00609818614047,-0.00624874966575,-0.0120193945058
444,-0.0095743826463,-0.00152349763823,-0.00458523767106
445,-0.000513250209883,-0.000487766205387,-0.000899887958069
446,-0.00369631833247,-0.00183786124917,-0.00126553445375
447,-0.000433693044675,-0.00266136392182,0.00112033716643
