draw,delta_source_balanced_macro_f1,delta_source_balanced_brier,delta_source_balanced_log_loss
1377,0.0989089339828,-0.114861738304,-0.215493362686
1378,0.0840592695696,-0.102353837152,-0.186055864776
1379,0.0881161379509,-0.106916089142,-0.213403016753
1380,0.091089858838,-0.115158521047,-0.218986941686
1381,0.0940867590797,-0.122517042294,-0.224753182051
1382,0.0979804664069,-0.112771726075,-0.216447138547
1383,0.0939605034822,-0.112220684359,-0.196085192533
1384,0.0897174315671,-0.108942349456,-0.216298556096
1385,0.0817668588275,-0.100545774074,-0.203949662759
1386,0.102513445481,-0.117425386675,-0.21457352662
1387,0.104213751501,-0.136001916332,-0.248557558594
1388,0.0870724295485,-0.0980784916336,-0.195088677079
1389,0.0823977317398,-0.102815119538,-0.203201458033
1390,0.0864499880369,-0.0970957755333,-0.184030253095
1391,0.0965957739619,-0.116259900233,-0.209177083691
1392,0.0943421655538,-0.110471307763,-0.211019557548
1393,0.102008123423,-0.122242711937,-0.233664897578
1394,0.0905824096899,-0.106708869132,-0.19470038197
1395,0.0964544225611,-0.117822087403,-0.214685648158
1396,0.0959970266722,-0.10668600798,-0.19402826627
1397,0.0922008578933,-0.11093330785,-0.20741459549
1398,0.103065599833,-0.126319306078,-0.231715933063
1399,0.0958071662321,-0.111546312022,-0.214066245015
1400,0.0775211350783,-0.08379110051,-0.154779590669
1401,0.0949640056977,-0.105777758031,-0.211980071028
1402,0.0956689970057,-0.113738235238,-0.216454422936
1403,0.103712515504,-0.118987521971,-0.230343863296
1404,0.0850034364923,-0.102609408356,-0.184406230198
1405,0.0903308772783,-0.113490804124,-0.225754558624
1406,0.0867817017148,-0.10926097293,-0.191225628543
1407,0.0740557619206,-0.0929084196403,-0.14968945406
1408,0.0950794394892,-0.110153942478,-0.208784365718
1409,0.0929989577617,-0.112255444055,-0.196246240706
1410,0.0937452028067,-0.11052543819,-0.200851662695
1411,0.0807081975948,-0.10824116607,-0.212591476521
1412,0.0938224551189,-0.112312554824,-0.220362183672
1413,0.0984972457598,-0.11964214418,-0.228665074421
1414,0.0782280204528,-0.0921223589728,-0.169731374155
1415,0.0926563878564,-0.100944835132,-0.180434091711
1416,0.104949529949,-0.120906199728,-0.218305677418
1417,0.0862929297012,-0.102880544402,-0.200290529958
1418,0.0988332751289,-0.115797631463,-0.236008333473
1419,0.0940654825289,-0.107596204208,-0.208055086021
1420,0.0848392729664,-0.103372366881,-0.201015347606
1421,0.0883258574484,-0.107737870882,-0.210763201021
1422,0.100193384363,-0.124291363122,-0.242868586216
1423,0.0812492383387,-0.0967359507299,-0.198144429889
1424,0.0961976517628,-0.113887990091,-0.215555927563
1425,0.10500648882,-0.121507033765,-0.221967014004
1426,0.0865246226019,-0.097806795536,-0.1874602752
1427,0.0761532624361,-0.0933845799551,-0.167402561958
1428,0.0847779892403,-0.114018564088,-0.201944857699
1429,0.0902828814717,-0.108101619621,-0.190324543821
1430,0.0978194726579,-0.127408917903,-0.246323830285
1431,0.105675962726,-0.11945620845,-0.223295385276
1432,0.0952788272015,-0.113324667289,-0.211112916046
1433,0.0966834769759,-0.115656855345,-0.212412344228
1434,0.100728648167,-0.129515145622,-0.227437469975
1435,0.0931265370714,-0.118709044247,-0.227920825731
1436,0.0970252669111,-0.109492378543,-0.20963586002
1437,0.0847992353192,-0.101016956027,-0.197013537039
1438,0.104928435089,-0.12603623725,-0.229204937292
1439,0.0889813130984,-0.101169698386,-0.203299759627
1440,0.08813239139,-0.0977730771197,-0.182222014249
1441,0.0930885999086,-0.109434795533,-0.197990349416
1442,0.0965063765224,-0.117169245693,-0.230324794492
1443,0.0983566629545,-0.112351329667,-0.204285892012
1444,0.0924556048832,-0.113261044379,-0.221479263688
1445,0.0943001595374,-0.115779700568,-0.211929622779
1446,0.0885030211026,-0.113253308073,-0.202902915734
1447,0.0845944255211,-0.110632263881,-0.205859694958
1448,0.104424614301,-0.107849118183,-0.195988649194
1449,0.107090875806,-0.127548542381,-0.226243204513
1450,0.0966174391706,-0.115188028084,-0.210556686472
1451,0.0973806183011,-0.127121476074,-0.237880245239
1452,0.100942258107,-0.117879273546,-0.216161769457
1453,0.091457352947,-0.111494452038,-0.225561243969
1454,0.0980226829527,-0.111473735156,-0.198897211052
1455,0.0989943239854,-0.122011934034,-0.227980199333
1456,0.100163628728,-0.123072000819,-0.228570569163
1457,0.0896131293029,-0.103544529175,-0.190820382843
1458,0.0959323319872,-0.11631205114,-0.226335761879
1459,0.0903675922105,-0.110182097927,-0.214221262895
1460,0.0885321661611,-0.0992758536469,-0.195617801381
1461,0.0977550478043,-0.112992798305,-0.211685866712
1462,0.111178916553,-0.132266515452,-0.23680886855
1463,0.0886234441572,-0.0962239660256,-0.198787511849
1464,0.0914501027419,-0.104787425472,-0.201366688047
1465,0.110362760061,-0.122786552294,-0.221265553548
1466,0.103512259187,-0.111886275946,-0.200567076594
1467,0.0963110987772,-0.113209523787,-0.202264844398
1468,0.0869123260513,-0.0967575026399,-0.178480963945
1469,0.0842462596338,-0.0971527845736,-0.20566870113
1470,0.0925527577096,-0.0984463869922,-0.17230477534
1471,0.0850492080303,-0.104319208996,-0.189347296014
1472,0.101282439246,-0.120988438191,-0.228861198438
1473,0.0911281853494,-0.104523247916,-0.202034702996
1474,0.101721546502,-0.116907395013,-0.218745949338
1475,0.0948956134991,-0.107109153311,-0.205470157046
1476,0.0935615099497,-0.114337650784,-0.223225328092
1477,0.105372812725,-0.125531042542,-0.236666118084
1478,0.100348659822,-0.121371448757,-0.240208631085
1479,0.0900922778635,-0.109345536173,-0.220520665252
1480,0.0964622820794,-0.110236886592,-0.195097553987
1481,0.0845816840612,-0.0991010140371,-0.193128040024
1482,0.092720496241,-0.110812943824,-0.198689388461
1483,0.0902512461236,-0.115543992355,-0.220536133245
1484,0.0847687271862,-0.0951479387036,-0.184192840949
1485,0.0816985608229,-0.10861494446,-0.201466963135
1486,0.0884045703159,-0.10254152411,-0.178691203226
1487,0.10856799086,-0.125846263457,-0.247379308864
1488,0.0886831662728,-0.0977658738255,-0.167126451706
1489,0.0866352785994,-0.109353790596,-0.205469935186
1490,0.0879831863195,-0.104717631866,-0.214979767002
1491,0.0823001092224,-0.0891444338287,-0.16321390037
1492,0.0953767856418,-0.110663445193,-0.225998229207
1493,0.107757399719,-0.131608518244,-0.240632434623
1494,0.0868800462105,-0.106929198298,-0.197709328365
1495,0.0970550403283,-0.105755136462,-0.191147503888
1496,0.0980845846411,-0.108176925079,-0.183319894426
1497,0.0962119035701,-0.117784617634,-0.23204308492
1498,0.0942893050419,-0.112572094951,-0.2031210773
1499,0.0993905150271,-0.122931885333,-0.230945113464
1500,0.0898396439891,-0.111906476876,-0.210934804701
1501,0.0943186803546,-0.12861138346,-0.240294263597
1502,0.0949236063375,-0.116678011009,-0.216553416815
1503,0.094719108047,-0.103802024824,-0.205789390219
1504,0.0994305412725,-0.120725301286,-0.222962807136
1505,0.093309054966,-0.127144986746,-0.239111066528
1506,0.0958083276272,-0.121677537425,-0.223652438399
1507,0.0864792348664,-0.10731267583,-0.208935794674
1508,0.0792683751569,-0.103072178272,-0.187167265649
1509,0.108480927327,-0.12828116364,-0.252379626031
1510,0.098925931885,-0.126257945194,-0.221346273741
1511,0.0889449616032,-0.106240183223,-0.208830852243
1512,0.0959902920585,-0.117608980314,-0.224500502112
1513,0.0921185250081,-0.101721134309,-0.190966145143
1514,0.0952664846027,-0.112415556433,-0.222023045329
1515,0.0911470794357,-0.10014693541,-0.187698262513
1516,0.0751420428639,-0.0927180062078,-0.171367458526
1517,0.0928724951233,-0.102378043087,-0.19611700156
1518,0.0894910779114,-0.107396010908,-0.192833747176
1519,0.0816798052051,-0.108815891879,-0.210102501211
1520,0.092986516208,-0.111349994438,-0.210908055378
1521,0.0950190477226,-0.128235037714,-0.228142919041
1522,0.0847912523375,-0.0990814268259,-0.190323778904
1523,0.0917432997105,-0.105618345094,-0.192174339493
1524,0.093617868314,-0.108253553782,-0.199678441622
1525,0.10542536937,-0.131683306295,-0.240184110949
1526,0.075200908645,-0.0909079580843,-0.174673585104
1527,0.0989170534293,-0.115059901897,-0.228393907248
1528,0.0896866422355,-0.108185629757,-0.212104598968
1529,0.0894734123841,-0.103650252135,-0.191348934853
1530,0.100009349748,-0.113438665998,-0.210023595371
1531,0.0950164903463,-0.110886699751,-0.221801917886
1532,0.102988954451,-0.121493579988,-0.232348330672
1533,0.101074567761,-0.119358592797,-0.218137443219
1534,0.0842623290155,-0.0968704458665,-0.177169429047
1535,0.1015746394,-0.139875795531,-0.258573135711
1536,0.101190032466,-0.113751993166,-0.220542537323
1537,0.0868564864875,-0.113367249567,-0.219434989739
1538,0.0998198487949,-0.127196310412,-0.23236571653
1539,0.0865842061898,-0.109721172137,-0.213985563952
1540,0.0818725640811,-0.0934400966546,-0.168924129286
1541,0.0819257140002,-0.085467658266,-0.15341854417
1542,0.102157924701,-0.113650309754,-0.211363949581
1543,0.0824732563431,-0.108228035015,-0.196120057239
1544,0.0895652620169,-0.108262711519,-0.218644901484
1545,0.0952467342948,-0.119558384921,-0.226704182369
1546,0.0873775674544,-0.0946189795465,-0.184505384821
1547,0.102160468158,-0.132470382099,-0.256321936042
1548,0.0952961941921,-0.112264977843,-0.215716337821
1549,0.0971596603649,-0.111853562376,-0.207616945195
1550,0.0813832339974,-0.10031039914,-0.195659113186
1551,0.0979116985199,-0.121069488302,-0.248086897261
1552,0.0883632527255,-0.113764826278,-0.217475702205
1553,0.0914644397253,-0.114771430015,-0.22697480198
1554,0.0921205997264,-0.103192815215,-0.188926150782
1555,0.0878420648479,-0.117949726588,-0.221447731291
1556,0.0882820601274,-0.104314694982,-0.187403089789
1557,0.0844688486116,-0.0926282458157,-0.180312215073
1558,0.0966721582612,-0.112909245103,-0.201918493456
1559,0.104485676649,-0.114717615347,-0.21335411967
1560,0.0837507124986,-0.10483578755,-0.191422400985
1561,0.0900082713005,-0.106740670479,-0.199768325801
1562,0.0851918337294,-0.101936520205,-0.208224662766
1563,0.103722506719,-0.112048733759,-0.199316994807
1564,0.0913718564819,-0.109777597962,-0.219318412039
1565,0.076194269356,-0.0959415401846,-0.179289561839
1566,0.0942882916635,-0.115289983569,-0.215011878833
1567,0.100095778319,-0.125463593712,-0.230133801171
1568,0.0844868775708,-0.0981373195622,-0.180185130236
1569,0.10607968163,-0.109924617262,-0.220784397447
1570,0.0960468924015,-0.108877112994,-0.205563722682
1571,0.106184642086,-0.115068238106,-0.211592926098
1572,0.0833660942282,-0.0934403707868,-0.172861481044
1573,0.100413459671,-0.112437469865,-0.204561964028
1574,0.0911693191284,-0.105253509914,-0.185554128919
1575,0.101290942832,-0.116790979321,-0.232429899004
1576,0.0832657101069,-0.0947945775411,-0.173961202664
1577,0.100976361296,-0.119467993442,-0.222704338583
1578,0.0866775672781,-0.103229752193,-0.209258812579
1579,0.0937465067693,-0.116596156632,-0.204701404792
1580,0.110938061719,-0.130600157459,-0.234359268663
1581,0.0952735743199,-0.118539502697,-0.216939574384
1582,0.0979466672976,-0.118471493831,-0.2230155183
1583,0.0935764413821,-0.120157782786,-0.226289210065
1584,0.0965542769243,-0.112115147596,-0.198288876003
1585,0.0966886808188,-0.115471235556,-0.239758217306
