source_id,support,baseline_macro_f1,candidate_macro_f1,delta_macro_f1,baseline_accuracy,candidate_accuracy,delta_accuracy,baseline_brier,candidate_brier,delta_brier
40b598298febd1caaa3494c2aa68b7d34db4adefb806470ebaa2164aa3b6e97b,24,0.481818181818,0.458333333333,-0.0234848484848,0.666666666667,0.625,-0.0416666666667,0.503372530595,0.519574671091,0.0162021404968
43e3f532b331904b4b75e22e482cffcf7410e15e086662ebc1b0f2d324f2c640,25,0.715151515152,0.538068181818,-0.177083333333,0.72,0.68,-0.04,0.421564327108,0.441727565583,0.0201632384752
4418b43f021add15a849c765ee0db832848b4b10e7849e6b885d73b122875f84,84,0.708834756729,0.722364171733,0.0135294150037,0.77380952381,0.785714285714,0.0119047619048,0.329714510348,0.35159849786,0.0218839875118
448764c64bd9a5b6c7cd78e8b26ab5214ce6b2f3a7fafd6b108f3cbbe5f7e177,12,0.140909090909,0.140909090909,0,0.25,0.25,0,1.25484603744,1.21583915504,-0.0390068823981
4726c5a5ef83880ea58dc9be0d5526992a63d81a7158a7290accb6ea90e2f24e,6,0.464285714286,0.464285714286,0,0.833333333333,0.833333333333,0,0.0988005344364,0.10221407485,0.00341354041342
487d0abed001c9f2a355dcc6490f2cf7f1354bf99dbe74fb40e1739122af3c2b,62,0.858462732919,0.871179183136,0.0127164502165,0.887096774194,0.903225806452,0.0161290322581,0.18619563088,0.172129607992,-0.0140660228879
4a179349154115dae8c63a1aae7fb09285d02b7da5eef74d9eaa8871309dcfa9,13,0.791666666667,0.791666666667,0,0.769230769231,0.769230769231,0,0.372946888552,0.374966822133,0.00201993358093
4d0345fde865563ce1b8a378bb4f763097083ca5ab32f7ddf46c2f6159f1dec2,59,0.919487179487,0.825320512821,-0.0941666666667,0.932203389831,0.915254237288,-0.0169491525424,0.148295037088,0.149570246494,0.00127520940579
4e9629cc0367f8dbaf9608d5600aa795a09c3ebbe94051365be8cd7611f13d26,15,0.833041958042,0.833041958042,0,0.866666666667,0.866666666667,0,0.224669767998,0.223227507075,-0.00144226092259
4f828f23a69a02612b535ecc3b578f0a9ef09ead831878c8330854912886c5a7,27,0.655882352941,0.67731092437,0.0214285714286,0.703703703704,0.740740740741,0.037037037037,0.491084997733,0.484760103903,-0.00632489383003
