draw,delta_source_balanced_macro_f1,delta_source_balanced_brier,delta_source_balanced_log_loss
95,0.00286127906819,-0.00100623661571,-0.00158367023547
96,-0.000126083288415,0.000463382207707,0.00225299021932
97,0.00171712387272,0.000530406629534,0.00247455352725
98,0.00179648694941,-0.000697922051488,0.000601786059769
99,0.000582593585269,-5.24132559037e-05,0.00202384086415
100,0.000994488047011,0.000638340621782,0.00334532288386
101,0.00146324262637,-0.000462928392384,4.83818859118e-05
102,0.000596500059704,-0.000138928004957,0.000751060203207
103,0.000163658889233,-0.000968990273018,0.000430770444802
104,0.000557416319943,4.21590436495e-06,0.00249846650379
105,0.00108511183659,-0.000328254692194,0.00204038792178
106,0.00105622895866,-0.00071251406897,-1.05581050936e-05
107,0.000957017527317,-0.000628928093591,0.00135062915294
108,8.06897620272e-05,-0.000616971113254,-0.00071629047529
109,0.00200492184265,-0.000119793070293,0.000792454523395
110,0.00254024032057,0.000252636493256,0.00286714747855
111,0.00107692311725,0.000411813812301,0.00120225384007
112,-0.000350629517226,0.000615152067932,0.00286602635083
113,-0.00100352965345,-0.00108743198988,-0.0016749030631
114,0.00012971336438,-0.00022177646491,0.00203889000576
115,0.00175495344499,-0.000182035299082,0.00233612362017
116,-0.00067312666071,-0.000802125517306,-0.00126865414081
117,0.00155231393494,-0.00019856165492,0.000742185972602
118,0.00135232976234,-0.00033364182303,-0.00157470266307
119,0.000678811190577,4.35732705932e-05,0.0022662590533
120,-8.57394594579e-05,0.000658261581683,0.00401917087512
121,0.000869535912509,0.000835194351189,0.00239214994493
122,0.00248761688449,-4.22223828274e-05,0.0021099457627
123,0.00159134057096,-0.000857412263479,-0.00070692126582
124,0.00130579092213,-1.06163052523e-05,0.0012023994517
125,0.00129121032098,0.000475766453885,0.00342542079423
126,-0.000791044167108,-2.55366267411e-05,0.000540535871293
127,0.000249046610809,-0.000979061510178,-0.000882161679495
128,0.00320557464022,-0.000734784022899,-0.000587511019491
129,-4.65891739561e-05,-0.000634784993911,0.000303472361896
130,0.00171654496477,0.000114334230899,0.00211963633887
131,0.00194151786825,-9.60694151687e-05,0.00126356475521
132,0.000988926374349,0.000646139661783,0.00341294493798
133,0.00150989778859,-0.000801543693245,-0.00109346354008
134,0.00019797054252,-0.000335540587689,0.000645171534845
135,0.000952574556359,-0.000197677059744,-0.000495123610317
136,0.00041492704893,-0.000516313942494,-0.000746656584567
137,0.00179170676463,-0.00110191288423,-0.000698652736156
138,0.00137917674472,-0.000397865044062,0.000535324953783
139,0.00323410015107,2.99860191589e-05,0.00154127370619
140,-0.000466214553256,-0.000409858204372,0.00321477875516
141,0.000811813114761,-0.000299006675746,-0.00012999565804
142,0.000658589350157,-0.000481791791292,-0.000766371298875
143,0.000249886979919,0.000730961876952,0.00182448838983
144,2.17806893188e-05,-0.000353054802312,0.00216200019789
145,0.00121638821735,-0.000459068370953,-0.000150719976542
146,0.00142499287505,-0.00122419372032,-0.000676580161107
147,0.00178279262513,-0.000397315703019,0.00135353222334
148,0.000927970051342,-0.000374829322795,0.000164695530785
149,0.00177442326968,-0.000670574052682,0.00069114774812
150,0.000726236667859,0.000397201847328,0.00157147319172
151,0.00160703364699,-0.000133800016933,0.00078713459519
152,0.00060211910817,-0.000708769871275,1.26420980207e-06
153,0.00289802607054,-0.000273441758522,0.00140796226237
154,0.000828567846996,-0.000161646759352,0.000594514703914
155,0.00185153520674,0.000255806353401,0.00269739262088
156,0.000290036101921,-6.35091965147e-05,0.00253103342721
157,-0.000960466982295,0.00029029335562,0.00280519704436
158,0.000475844182128,-0.000552045124702,-0.000754103190661
159,0.00191720292626,0.000390166416573,0.00273489892867
160,0.000248723748355,-0.000381574486535,-0.000367619083712
161,0.000725849275592,-0.000367743627144,-0.000208690084212
162,-1.28230291507e-06,-0.000441141207115,0.000251779959431
163,0.000892922386289,-0.000175357768439,0.00154613937636
164,0.000871857119959,0.00038335571794,0.00293134641001
165,0.0004972035953,0.000547824222843,0.00184733276481
166,0.00180991022261,0.000770201352314,0.00244402773764
167,0.00137568478675,-0.000429652278745,0.00106098250912
168,0.00242374296717,-5.73129147617e-05,0.00103569944059
169,0.000347922039499,0.000701689836898,0.00343263755895
170,0.000558264494984,0.000215008432512,0.00181521057434
171,0.00135353952794,-0.000665335460768,0.000285548990018
172,-1.72355318276e-05,-9.43260874336e-05,0.000566252831091
173,0.000356104145681,-4.13463860927e-05,0.0024553509239
174,0.000952705220988,0.000135439758638,0.00323640816383
175,0.000887245490691,-0.000599731692538,-0.000484274471411
176,0.00296004967441,5.40590281249e-05,0.00189521486246
177,0.00151790821972,7.90875139567e-05,0.00167918839519
178,0.00206186777117,0.000437800011219,0.00344995704648
179,0.00208374467909,-0.000944108695776,-0.00149740900146
180,0.00182030306801,-0.000199361035242,0.00100015591496
181,-1.35671280532e-05,-0.000297718099821,-0.000317736554913
182,0.00353897421425,-0.000111273569184,0.00144018579627
183,0.00166315664408,0.000365224770179,0.0019602105321
184,0.00269137188472,-0.000579141854955,0.00054489838863
185,0.0017308805641,-0.00145379272389,-0.00188778625182
186,2.30915069663e-05,-0.000297189252158,0.000647283820832
187,0.00276475119628,-0.000279932181802,0.00144413545372
188,0.00123600427473,-0.000848914326817,8.09800896818e-05
189,0.00260097970453,-0.000694782187211,0.000785309780464
190,0.00155992592822,-0.000437537019341,-0.000342017743875
191,-0.00108113333574,0.000636414985589,0.00176225997023
192,0.000261238252539,-0.000299528743126,0.00105492936523
193,0.000503690297525,0.000417010438164,0.00161113920151
194,0.000425665765203,-0.00029601226937,0.000500512860064
195,0.00285217193553,0.000301458614154,0.00303537880014
196,0.000552495139375,0.00100753705361,0.00471703804157
197,0.001282331148,-0.000238776842879,0.00152190464811
198,-0.000675250825975,-0.000179992901038,0.00167423355254
199,0.00142958672985,-0.000614635468726,0.000362886096603
200,-0.000378147848289,0.000397086283866,0.00170316722426
201,0.00258782296585,-0.00016133726777,-9.99200383084e-05
202,0.00132668674346,-0.000435936621134,0.000434750959565
203,0.000130056464545,-0.000653194048391,0.000733989440785
204,0.00184141182632,-0.0012902911613,-0.000377768994315
205,0.000716316135419,-0.000362976904553,0.00233579960614
206,0.000231742060948,0.000133424891578,0.000680241852551
207,0.000705029149775,0.000413702713335,0.00225733354191
208,0.00175011035595,-0.000303078997941,0.00109519679813
209,0.00233247673959,-6.32987360951e-05,0.000472847693073
210,0.00177733234217,0.000528731926871,0.00225009293578
211,0.000547240590022,-0.000467299192519,0.000180380411129
212,-0.000890464713549,-0.000657977011774,-0.000281901863359
213,0.000772864394174,9.44108338526e-05,0.00158466936694
214,0.00100161357766,-7.23911705285e-05,0.000128453025001
215,-0.000445914162579,-0.000771299680874,-0.00071515956089
216,0.000667716266932,-0.000535318683481,-0.000593136686475
217,0.000772098287821,0.0013600353036,0.00410705612513
218,0.00245306258028,-6.48071431648e-05,0.000863711069636
219,0.0016820268084,-0.000452829091327,0.00019043616229
220,0.000992879375904,-0.000268484038425,0.00192267330294
221,0.00189670334163,0.000197516840673,0.00241490388541
222,-0.000160875231283,8.77970425313e-05,0.00166384700446
223,0.00115646862043,-0.000744660634106,-0.00101712641756
224,0.00292883143845,-0.000328222617649,0.00131083502171
225,0.00146655297778,-0.000216222218619,0.00172891906795
226,0.00123729648847,0.000376741909964,0.00246611012791
227,0.00155853071494,5.81063675151e-05,0.00141043498592
228,0.00220564743235,0.000503834087101,0.00251398142469
229,0.0011322775265,-0.000220038095939,0.00149368572074
230,0.000443443431845,4.48554689145e-05,0.00131434488642
231,-0.000343543129579,1.41483572993e-05,0.000116213326996
232,0.00044551954176,0.000309861816691,0.00265632414016
233,-0.000234810936382,-3.36928876332e-05,0.000762774631624
234,0.000243293156195,-0.000816106783773,0.000527780045252
235,0.00235543000078,0.000364906970311,0.00345003758916
236,-0.00057306609539,-0.000480793622008,0.00162755989423
